arschloch	NOUN	['0.422561','0.287135','-0.246630','-0.005322','0.041976','0.322812', '-0.135357','0.062141','0.279006','-0.688068','0.546767','0.305442', '0.590953','0.023058','0.141283','-0.626493','-0.421206','-0.346138', '0.371104','0.176395','-0.421121','-0.181335','-0.410958','1.163925', '0.448697','0.129766','-0.105365','0.235806','0.206746','0.194613', '0.261159','-0.566929','-0.449106','-0.255017','0.149614','-0.149982', '0.178427','0.400968','0.292270','0.338973','-0.256206','-0.239837', '-0.167211','0.165073','-0.285007','-0.165121','-0.319406','0.375811', '0.398093','-0.391734','-0.069890','0.381466']	1
massaker	NOUN	['-0.405341','-0.128374','0.607788','0.079090','-0.278775','-0.177205', '-0.257176','0.136072','0.290021','-0.252088','0.531060','0.791625', '0.372254','-0.093940','0.992734','0.035128','-0.224152','-0.496104', '0.557513','-0.360385','-0.360480','0.092124','-0.651895','0.551185', '0.653487','0.711250','0.202794','0.037133','-0.057993','0.316287', '0.500823','-0.809408','-0.509765','-0.193757','0.382336','-1.097086', '0.470429','0.564356','0.807337','0.328912','-0.116403','0.228948', '0.000273','-0.288437','0.112983','-0.047068','-0.574466','0.428026', '0.125501','-0.400720','0.244781','0.375701']	0
schwuchtel	NOUN	['0.430937','0.260805','-0.113376','-0.035580','-0.193019','0.048507', '-0.294802','-0.206634','0.413883','-0.717342','0.406304','0.298122', '0.580133','-0.084292','0.242681','-0.972528','-0.358520','-0.479996', '0.362568','0.194202','-0.439968','-0.134599','-0.304989','1.079107', '0.537221','0.037855','-0.326201','-0.072263','0.238465','0.000098', '0.270105','-0.566406','-0.533949','-0.235745','0.240460','-0.167129', '-0.047751','0.262635','0.552409','0.190517','-0.396155','-0.443775', '-0.461881','0.238792','-0.330620','0.130103','-0.389703','0.071644', '0.277867','-0.426754','0.216648','0.386417']	1
unvollkommenheit	NOUN	['0.202739','-0.005351','-0.304758','0.014937','0.325559','0.642740', '-0.810089','0.749281','0.057755','-0.551444','0.041612','0.724265', '0.332692','0.190996','0.943570','-0.302838','-0.070447','0.136201', '-0.164406','0.024163','-0.814265','-0.639400','-0.411623','1.129396', '0.312671','0.341342','0.539432','0.367890','0.267376','0.128934', '0.453246','-0.512406','-0.607487','-0.189755','-0.407161','-0.389206', '-0.036523','0.318423','0.534977','0.575067','-0.293583','0.061572', '-0.154284','-0.015677','-0.719060','0.012905','-0.012742','0.636613', '-0.152519','-0.906214','-0.234231','0.268643']	0
beschuldigung	NOUN	['0.251723','0.031518','0.047156','-0.259137','0.018984','-0.096035', '-0.226511','0.259501','0.234519','-0.668996','0.563608','1.036698', '0.201401','-0.221896','0.970217','-0.310664','-0.220560','0.069731', '0.563845','-0.000179','-0.305967','-0.417011','-0.832386','0.422141', '0.302024','0.428297','0.411862','-0.433525','0.357348','0.206960', '0.259570','-0.834110','-0.353049','0.022720','0.080730','-0.369110', '0.061427','0.674259','0.250003','0.145420','-0.437350','-0.282638', '0.097228','0.117720','-0.286429','-0.058168','-0.575302','0.493948', '0.090619','-0.822268','-0.012137','0.087535']	0
klobig	ADJ	['0.044488','0.171417','-0.317116','-0.172469','0.465603','0.143427', '-0.424725','0.141522','-0.007428','-0.271563','0.338748','0.226939', '-0.058542','-0.136898','0.213683','-0.894387','-0.340974','-0.106342', '-0.042578','0.138257','0.117313','0.071902','-0.462596','1.010101', '0.653869','-0.230393','0.189967','0.202206','0.532546','0.238298', '0.339510','-0.756622','-0.608448','-0.034034','-0.352881','-0.208156', '-0.074811','0.549093','-0.423223','0.069209','-0.063204','0.576900', '0.104881','0.208533','-0.660864','-0.374590','-0.068783','0.165388', '0.611587','-0.359506','0.144984','0.303461']	0
abstumpfung	NOUN	['-0.055686','0.063896','-0.359333','-0.337335','-0.006431','0.378651', '-0.496461','0.391207','-0.018006','-0.635401','0.110120','0.680557', '0.185217','-0.357921','0.697702','0.035242','-0.172455','0.043879', '0.247391','-0.125095','-0.531396','0.086849','-0.425839','0.753283', '0.421295','0.557367','0.632515','0.026235','0.271872','0.190445', '0.196235','-0.737018','-0.321890','0.156709','-0.112471','-0.554669', '0.264758','0.643149','0.288976','0.113554','-0.138306','0.132362', '-0.413848','-0.346953','-0.494627','-0.246592','-0.333250','0.337375', '0.266115','-0.813671','-0.116559','0.253452']	0
immobil	ADJ	['-0.297912','-0.299881','0.175673','-0.192322','-0.305392','0.678323', '-0.206387','0.717023','0.742882','-0.775375','0.038894','0.131932', '0.254139','-0.436182','0.409740','-0.158577','-0.688339','-0.046314', '0.124794','-0.254028','-0.189074','-0.757392','-1.079341','0.471337', '0.387015','0.654469','-0.086524','-0.250494','0.639283','0.887340', '-0.292454','-0.348388','-0.054184','0.181928','-0.390521','-0.298166', '-0.314457','-0.011138','0.070008','0.202910','-0.145396','0.315247', '0.373007','-0.148822','-0.424023','-0.172728','-0.510613','0.242112', '0.146951','-0.105315','0.227832','0.373423']	0
egoist	NOUN	['0.482330','0.089694','-0.072508','-0.247450','-0.190203','0.722419', '-0.395258','0.146593','0.312788','-0.790893','-0.088900','0.246210', '0.475447','0.144109','0.180178','-0.681314','0.139652','0.053053', '0.383881','-0.201636','-0.248554','-0.203472','-0.236763','0.608274', '0.357357','0.166451','-0.039306','0.274610','0.085009','0.063184', '0.325474','-0.727246','-0.931998','0.046498','-0.359984','-0.089754', '0.163819','0.240729','0.334560','0.174072','0.173383','-0.212923', '-0.217307','-0.095029','-0.187591','0.345152','-0.619955','0.128353', '-0.121575','-0.183880','-0.270639','0.018708']	1
desolat	ADJ	['-0.302171','-0.107422','0.125570','-0.400944','0.021300','0.331191', '-0.069751','0.290998','0.566746','-0.485433','0.352578','0.193406', '0.337963','0.039807','0.089317','-0.028249','-0.155023','0.278818', '0.038706','0.020371','-0.134896','-0.104888','-0.751294','0.457258', '0.348152','0.482549','-0.276450','-0.047283','0.651953','0.406046', '0.365139','-0.732885','-0.057072','0.145518','-0.240215','-0.267111', '0.131234','0.178146','0.737361','0.290411','0.015562','0.670949', '-0.016269','-0.481412','-0.525069','-0.055010','-0.695222','0.404585', '0.288681','-0.362285','0.098957','0.381063']	1
schwein	NOUN	['0.180905','0.430743','0.159401','-0.310580','-0.273505','0.510669', '-0.465522','0.040598','0.277687','-0.496072','0.506512','0.196411', '0.374754','-0.081965','0.233821','-0.435421','-0.262033','-0.556495', '0.372485','0.033664','-0.319307','0.019028','-0.250850','0.675179', '0.507863','0.107638','-0.337200','0.063448','0.198237','0.306725', '0.459564','-0.474041','-0.245171','-0.220056','0.200755','-0.157794', '0.143847','0.456571','-0.034199','0.324719','-0.295070','0.072982', '-0.309457','0.067765','-0.467903','0.075868','-0.220674','0.211146', '0.534193','-0.153624','-0.090915','0.476588']	0
schmutz	NOUN	['-0.021533','-0.128566','-0.165254','0.159665','0.040019','0.642053', '-0.442740','0.560077','0.536681','-0.825859','0.130859','0.505353', '-0.198930','-0.020448','0.335905','-0.137429','-0.095530','-0.183392', '0.123882','-0.239535','-0.499425','-0.279252','-0.602195','0.653668', '-0.166133','0.120662','-0.008361','0.079663','0.254678','0.444543', '0.341521','-0.645068','-0.237552','0.068929','-0.042586','-0.432471', '0.136814','0.568086','-0.442614','0.658887','-0.283373','0.266009', '0.016763','0.177985','-0.562696','-0.485891','0.030011','0.168155', '0.467249','-0.690351','0.068223','0.587100']	0
trotten	VERB	['-0.080190','-0.155759','-0.055433','0.038112','0.033788','0.159237', '-0.366543','0.102234','0.266241','-0.598699','0.138339','0.383712', '0.346964','0.238002','0.378811','-0.283439','-0.489115','-0.376595', '0.439141','0.339517','-0.312552','-0.401006','-0.166146','0.722643', '0.394196','0.071853','-0.065701','0.595294','0.034844','0.587664', '0.367515','-0.433032','-0.270919','-0.258525','-0.174564','-0.824738', '0.027658','0.118094','-0.038379','0.785351','-0.330087','0.812143', '-0.171481','-0.167452','-0.670443','-0.272838','-0.419025','0.278646', '0.641835','-0.316548','0.037495','0.706546']	0
dramatisch	ADJ	['-0.095378','0.072279','0.066255','-0.231124','-0.256610','0.384288', '-0.312734','0.654527','0.568615','-0.287575','0.064223','0.063633', '0.154446','-0.220602','0.418209','-0.369852','-0.291846','0.137331', '0.131856','-0.007518','0.202428','-0.239092','-0.522782','0.525585', '0.713424','0.409694','-0.049118','0.438530','0.397534','0.462900', '0.566872','-0.581997','-0.385507','0.147544','0.137796','-0.545858', '0.360681','0.344002','0.149144','0.011595','-0.294307','0.106305', '-0.074255','-0.063411','-0.236800','-0.577089','-0.280753','0.046247', '-0.008296','-0.454953','-0.001497','-0.060318']	0
strafverfahren	NOUN	['-0.431860','-0.210361','0.185630','-0.045645','-0.484326','0.153623', '0.379737','-0.102926','0.102213','-0.788915','0.511116','0.776748', '0.085631','-0.420753','0.909948','0.155629','-0.514510','0.075016', '0.484834','0.068163','-0.648829','-0.475108','-0.762622','0.405200', '0.951738','0.760089','0.185991','-0.251648','0.403276','0.352589', '0.114547','-0.725930','0.122477','-0.150488','0.151092','-0.449588', '0.243303','0.465118','0.278355','0.455052','-0.485049','0.470159', '-0.197735','-0.376437','-0.247363','-0.457590','-0.853369','0.509175', '0.325835','-0.429400','0.118626','0.108241']	0
weinen	VERB	['0.267583','0.243834','-0.026008','-0.146695','-0.012794','0.167729', '-0.576369','0.390420','0.163355','-0.550566','0.119254','0.205964', '0.582882','0.079606','0.323259','-0.741849','-0.626905','-0.293769', '0.260687','0.243670','-0.291397','-0.305756','-0.358988','1.078459', '0.622896','0.231879','-0.277415','0.467591','0.007802','0.576814', '0.505444','-0.615900','-0.696583','-0.512002','-0.153827','-0.478042', '-0.096012','0.058558','0.319581','0.546860','-0.279147','0.073789', '-0.262466','0.118210','-0.277982','0.043051','-0.195523','0.086547', '0.311706','-0.580484','-0.121603','0.363644']	0
langweilen	VERB	['0.119466','0.418969','-0.115720','-0.024998','-0.056860','0.088712', '-0.543825','0.490977','0.156924','-0.450402','0.496630','0.327191', '0.641663','-0.121975','0.109428','-0.747422','-0.676746','-0.371361', '0.244382','0.220351','-0.318723','-0.163364','-0.537494','0.632017', '0.517215','0.087080','-0.152670','0.344410','0.014747','0.628980', '0.354813','-0.513111','-0.563084','-0.344054','-0.463947','-0.443259', '-0.230625','-0.132622','0.128116','0.192326','-0.227349','0.082590', '-0.144052','-0.058468','-0.364546','-0.115193','-0.374154','-0.016489', '0.288192','-0.584861','-0.216933','0.357205']	0
aggression	NOUN	['-0.542582','0.216715','0.048786','-0.355108','0.040641','0.201745', '-0.163542','0.340144','0.422552','-0.552565','0.279999','0.989606', '-0.109323','0.064759','0.308607','-0.071136','-0.027265','-0.112873', '0.252199','-0.215854','0.031250','0.266118','-0.205442','0.435210', '0.255527','0.106063','0.165445','-0.176180','-0.069662','0.147835', '0.638796','-0.552151','-0.441166','-0.148641','-0.073831','-0.676931', '0.478061','0.470809','0.653839','0.199011','-0.172845','-0.007993', '0.216142','-0.133267','-0.259711','0.004984','-0.176151','0.665545', '-0.253823','-0.303587','0.110447','0.257503']	0
verzichten	VERB	['-0.018972','0.310542','0.100274','0.071817','0.158572','0.317762', '-0.496006','0.480207','0.061177','-0.486813','0.398293','0.215052', '0.208885','-0.176404','0.333114','-0.121808','-0.570768','0.275641', '0.333894','0.059154','-0.410763','-0.241616','-0.784200','0.722950', '0.601340','0.411202','-0.108572','0.041820','0.343290','0.675092', '0.359325','-0.461321','-0.466827','0.069799','-0.431943','-0.320545', '0.062181','0.121135','0.184207','0.300864','-0.399714','0.304592', '-0.025553','0.062443','-0.756002','-0.050410','-0.563886','-0.090790', '0.231575','-0.484775','-0.131637','0.433509']	0
spasti	NOUN	['0.448374','0.290905','-0.196853','-0.221236','-0.054568','0.046197', '-0.387495','-0.073981','0.362997','-0.549149','0.326908','0.351040', '0.404659','-0.081230','0.318367','-1.062244','-0.276525','-0.532212', '0.337790','0.021766','-0.316012','-0.044058','-0.366925','1.008041', '0.669538','-0.012079','-0.372696','0.132203','0.180778','0.216739', '0.258407','-0.397911','-0.475253','-0.206893','0.148273','-0.144543', '-0.157802','0.078132','0.382916','0.280947','-0.382856','-0.174534', '-0.502244','0.055859','-0.288429','0.134019','-0.300256','0.090654', '0.526430','-0.472834','0.155412','0.057482']	1
kuh	NOUN	['0.141460','0.221096','0.072946','-0.386324','-0.068653','0.369433', '-0.245759','0.086113','0.422441','-0.440836','0.563616','0.017523', '0.302543','-0.244614','0.206384','-0.407109','-0.215745','-0.423294', '0.252441','-0.262669','-0.128174','0.100112','-0.174113','0.390465', '0.274016','-0.022964','-0.029207','0.088788','-0.028109','0.207330', '0.378015','-0.566955','-0.266147','-0.220760','0.280439','-0.175766', '-0.127242','0.271849','0.003208','0.585200','-0.373245','-0.002013', '-0.507107','0.115565','-0.132430','0.058808','-0.206275','0.402211', '0.198858','-0.154088','-0.025354','0.463539']	0
schlicht	ADJ	['0.058400','-0.168919','-0.300393','0.191951','0.224183','0.556406', '-0.487405','-0.028603','0.358450','-0.391546','0.335360','0.251540', '0.089893','-0.256613','0.360309','-0.484097','-0.033571','-0.020322', '-0.093543','0.234935','-0.283553','-0.327731','-0.229709','0.960901', '0.393831','-0.050104','0.068013','-0.043466','0.977763','0.444332', '0.324854','-0.862861','-0.379549','0.157092','-0.439419','-0.567406', '0.116956','0.466169','0.054502','-0.176009','-0.427968','0.349792', '-0.107553','0.273923','-0.828900','-0.068241','-0.432139','0.304813', '-0.034018','-0.407678','-0.160332','0.258100']	0
torheit	NOUN	['0.194664','0.230671','-0.210781','-0.344601','-0.035520','0.670877', '-0.100491','0.316267','0.267826','-0.825328','0.334455','0.574284', '0.291089','-0.231544','0.736523','-0.136071','-0.246679','0.093064', '0.152625','-0.125012','-0.513855','-0.018779','-0.218826','1.061714', '0.068164','0.515934','0.816717','0.077948','0.382285','0.198962', '0.211224','-0.715054','-0.305576','-0.260217','-0.135339','-0.517954', '0.547561','0.485683','0.456060','0.354484','0.039284','0.051682', '-0.112239','-0.123002','-0.741789','-0.128364','-0.304682','0.523792', '0.152842','-0.759806','-0.308271','0.360164']	0
verfluchen	VERB	['0.184359','0.301904','-0.164933','-0.069030','0.027045','0.401114', '-0.407263','0.568599','0.132757','-0.469479','0.135983','0.368612', '0.518007','-0.064815','0.356230','-0.388401','-0.540138','-0.438237', '0.704875','0.131232','-0.258200','-0.284564','-0.482795','0.936982', '0.606310','0.108661','-0.012381','0.777761','0.100554','0.556226', '0.303232','-0.630466','-0.560028','-0.496855','-0.235762','-0.916691', '0.150743','0.277225','0.017478','0.296542','-0.165485','0.199573', '-0.264504','0.082285','-0.709183','-0.112628','-0.443473','-0.034148', '0.469465','-0.587822','-0.164155','0.649682']	1
unfreundlichkeit	NOUN	['0.162641','0.316862','-0.213390','-0.131110','-0.133766','0.051890', '-0.458498','0.189284','0.383862','-0.528907','0.564223','0.332792', '0.260323','-0.243083','0.391849','-0.271616','-0.356756','0.023988', '0.204165','0.370718','-0.618516','-0.365994','-0.361610','0.860979', '0.540158','0.324166','0.296561','0.164341','0.313688','0.555645', '0.204947','-0.496784','-0.440678','-0.055930','-0.547959','-0.304369', '-0.182233','0.432469','-0.082794','0.177868','-0.365647','0.451547', '-0.139862','0.116870','-0.623070','-0.239464','-0.668392','0.153930', '0.146989','-0.605246','-0.135976','0.343540']	0
unklar	ADJ	['-0.406684','0.305709','0.101436','0.038303','-0.043988','-0.207175', '-0.044044','0.324739','0.208143','-0.541262','0.267179','0.533081', '0.017887','-0.277662','0.537506','-0.039528','-0.579268','-0.051160', '0.437499','0.218690','-0.501034','-0.187856','-0.822473','0.588989', '0.799836','0.558301','0.024892','0.170514','0.506024','0.752888', '0.250392','-0.974839','0.034869','-0.047680','-0.016235','-0.529029', '0.070278','0.419204','0.220076','0.297709','-0.312771','0.459431', '0.030019','0.014089','-0.268596','-0.226469','-0.683436','0.377317', '0.261213','-0.387773','0.074819','0.217190']	0
unheilbar	ADJ	['-0.313952','0.152792','-0.190257','-0.585859','-0.213825','0.659758', '-0.543116','0.403639','0.016793','-0.676086','0.075133','0.350877', '0.328437','-0.181343','0.575355','-0.136452','-0.596405','-0.210196', '0.463372','-0.142656','-0.395441','-0.240188','-0.460853','0.824603', '0.425461','0.268059','0.169164','0.301598','0.092654','0.329127', '0.519829','-0.514138','-0.484945','-0.459657','-0.104422','-0.345176', '0.134692','0.189835','0.384993','0.647742','-0.207882','0.002957', '-0.032322','0.140344','-0.053704','-0.150223','-0.409790','0.264944', '-0.000127','-0.689446','-0.213080','0.358947']	0
abweichung	NOUN	['-0.148550','0.252209','-0.010460','0.016702','0.134453','0.322073', '-0.319173','0.341815','0.407401','-0.467694','0.022394','0.559730', '-0.402857','-0.318479','0.388376','-0.474238','-0.036440','0.219642', '0.165207','0.189434','-0.100170','-0.218208','-0.555664','0.620390', '0.747109','0.154905','0.310691','-0.014018','0.332430','0.310282', '0.067215','-0.627200','0.094107','0.082966','-0.454876','-0.410466', '0.027858','0.748603','-0.098122','-0.069619','-0.306358','0.238006', '0.151429','0.047550','-0.477046','-0.082994','-0.566010','0.604843', '0.139902','-0.743600','-0.139121','0.344674']	0
